,name,number,address,lat,lng,total
5587,한사랑가정의원, 063-538-6500, 전라북도 정읍시 학산로 103-4 상동 대우드림채상가1,126.8729486,35.5583229,"{'name': '한사랑가정의원', 'number': ' 063-538-6500', 'address': ' 전라북도 정읍시 학산로 103-4 상동 대우드림채상가1', 'lat': 126.8729486, 'lng': 35.5583229}"
5588,한사랑가정의학과의원, 063-833-5599, 전라북도 익산시 고봉로30길 66 영등동301호 ,126.9773522,35.9552836,"{'name': '한사랑가정의학과의원', 'number': ' 063-833-5599', 'address': ' 전라북도 익산시 고봉로30길 66 영등동301호 ', 'lat': 126.9773522, 'lng': 35.9552836}"
5589,해맑은연합소아청소년과의원, 063-237-5577, 전라북도 전주시 완산구 모악로 4746 평화동1가 ,127.132257,35.793054,"{'name': '해맑은연합소아청소년과의원', 'number': ' 063-237-5577', 'address': ' 전라북도 전주시 완산구 모악로 4746 평화동1가 ', 'lat': 127.132257, 'lng': 35.793054}"
5590,해맑은연합소아청소년과의원, 063-452-8500, 전라북도 군산시 미장안7길 1 미장동2 3,126.7324737,35.9644838,"{'name': '해맑은연합소아청소년과의원', 'number': ' 063-452-8500', 'address': ' 전라북도 군산시 미장안7길 1 미장동2 3', 'lat': 126.7324737, 'lng': 35.9644838}"
5591,해맑은연합소아청소년과의원, 063-532-3995, 전라북도 정읍시 남북로 34 수성동 ,126.8509855,35.5682322,"{'name': '해맑은연합소아청소년과의원', 'number': ' 063-532-3995', 'address': ' 전라북도 정읍시 남북로 34 수성동 ', 'lat': 126.8509855, 'lng': 35.5682322}"
5592,햇님소아청소년과의원, 063-214-0214, 전라북도 전주시 덕진구 쪽구름로 74 동산동3층 ,127.0764995,35.871963,"{'name': '햇님소아청소년과의원', 'number': ' 063-214-0214', 'address': ' 전라북도 전주시 덕진구 쪽구름로 74 동산동3층 ', 'lat': 127.0764995, 'lng': 35.871963}"
5593,혁신이비인후과의원, 063-224-2553, 전라북도 완주군 이서면 기지로 47 혁신타워203호 ,127.0572375,35.838644,"{'name': '혁신이비인후과의원', 'number': ' 063-224-2553', 'address': ' 전라북도 완주군 이서면 기지로 47 혁신타워203호 ', 'lat': 127.0572375, 'lng': 35.838644}"
5594,현대소아청소년과의원, 063-531-5700, 전라북도 정읍시 수성로 43 수성동 ,126.8549811,35.5819342,"{'name': '현대소아청소년과의원', 'number': ' 063-531-5700', 'address': ' 전라북도 정읍시 수성로 43 수성동 ', 'lat': 126.8549811, 'lng': 35.5819342}"
5595,호성가정의원, 063-241-5858, 전라북도 전주시 덕진구 호성1길 39 호성동1가 ,127.1523763,35.8565902,"{'name': '호성가정의원', 'number': ' 063-241-5858', 'address': ' 전라북도 전주시 덕진구 호성1길 39 호성동1가 ', 'lat': 127.1523763, 'lng': 35.8565902}"
5596,휴먼키즈소아청소년과의원, 063-278-3203, 전라북도 전주시 완산구 호암로 59 효자동2가2층 ,127.1010795,35.8094687,"{'name': '휴먼키즈소아청소년과의원', 'number': ' 063-278-3203', 'address': ' 전라북도 전주시 완산구 호암로 59 효자동2가2층 ', 'lat': 127.1010795, 'lng': 35.8094687}"
5597,강윤종소아청소년과의원, 064-745-1881, 제주특별자치도 제주시 일주동로 255 화북일동3층 ,126.5722586,33.5206614,"{'name': '강윤종소아청소년과의원', 'number': ' 064-745-1881', 'address': ' 제주특별자치도 제주시 일주동로 255 화북일동3층 ', 'lat': 126.5722586, 'lng': 33.5206614}"
5598,강형윤가정의학과의원, 064-713-0332, 제주특별자치도 제주시 우정로 59 외도일동 ,126.4312251,33.4874401,"{'name': '강형윤가정의학과의원', 'number': ' 064-713-0332', 'address': ' 제주특별자치도 제주시 우정로 59 외도일동 ', 'lat': 126.4312251, 'lng': 33.4874401}"
5599,고산의원, 064-773-1963, 제주특별자치도 제주시 한경면 고산로 8    ,126.1798391,33.3016623,"{'name': '고산의원', 'number': ' 064-773-1963', 'address': ' 제주특별자치도 제주시 한경면 고산로 8    ', 'lat': 126.1798391, 'lng': 33.3016623}"
5600,김기준이비인후과의원, 064-756-8900, 제주특별자치도 제주시 승천로 75 아라이동 ,126.5431305,33.4922309,"{'name': '김기준이비인후과의원', 'number': ' 064-756-8900', 'address': ' 제주특별자치도 제주시 승천로 75 아라이동 ', 'lat': 126.5431305, 'lng': 33.4922309}"
5601,김명식내과의원, 064-758-0008, 제주특별자치도 제주시 용문로 163 용담이동 ,126.5107877,33.5092898,"{'name': '김명식내과의원', 'number': ' 064-758-0008', 'address': ' 제주특별자치도 제주시 용문로 163 용담이동 ', 'lat': 126.5107877, 'lng': 33.5092898}"
5602,김세희소아과의원, 064-726-5275, 제주특별자치도 제주시 동광로 110 일도이동2층 ,126.5392351,33.5061203,"{'name': '김세희소아과의원', 'number': ' 064-726-5275', 'address': ' 제주특별자치도 제주시 동광로 110 일도이동2층 ', 'lat': 126.5392351, 'lng': 33.5061203}"
5603,꾸러기소아청소년과의원, 064-713-7500, 제주특별자치도 제주시 우정로 63 외도일동1층 ,126.4311538,33.487136,"{'name': '꾸러기소아청소년과의원', 'number': ' 064-713-7500', 'address': ' 제주특별자치도 제주시 우정로 63 외도일동1층 ', 'lat': 126.4311538, 'lng': 33.487136}"
5604,남도의원, 064-712-7127, 제주특별자치도 제주시 우정로 65 외도일동 ,126.4311514,33.4869044,"{'name': '남도의원', 'number': ' 064-712-7127', 'address': ' 제주특별자치도 제주시 우정로 65 외도일동 ', 'lat': 126.4311514, 'lng': 33.4869044}"
5605,다사랑의원, 064-745-7582, 제주특별자치도 제주시 신대로 128 연동 ,126.4960605,33.4858438,"{'name': '다사랑의원', 'number': ' 064-745-7582', 'address': ' 제주특별자치도 제주시 신대로 128 연동 ', 'lat': 126.4960605, 'lng': 33.4858438}"
5606,더맑은이비인후과의원, 064-755-7588, 제주특별자치도 제주시 동화로 28 화북일동2층 ,126.5727963,33.5178247,"{'name': '더맑은이비인후과의원', 'number': ' 064-755-7588', 'address': ' 제주특별자치도 제주시 동화로 28 화북일동2층 ', 'lat': 126.5727963, 'lng': 33.5178247}"
5607,더좋은이비인후과의원, 064-702-8820, 제주특별자치도 제주시 중앙로 337 이도이동2층 ,126.5372918,33.4915235,"{'name': '더좋은이비인후과의원', 'number': ' 064-702-8820', 'address': ' 제주특별자치도 제주시 중앙로 337 이도이동2층 ', 'lat': 126.5372918, 'lng': 33.4915235}"
5608,드림소아청소년과의원, 064-711-7277, 제주특별자치도 제주시 수덕로 41 노형동2층 ,126.4727828,33.4861326,"{'name': '드림소아청소년과의원', 'number': ' 064-711-7277', 'address': ' 제주특별자치도 제주시 수덕로 41 노형동2층 ', 'lat': 126.4727828, 'lng': 33.4861326}"
5609,문앤송소아청소년과의원, 064-752-5275, 제주특별자치도 제주시 서광로 220 삼도일동 서광빌딩3층,126.5200561,33.4995638,"{'name': '문앤송소아청소년과의원', 'number': ' 064-752-5275', 'address': ' 제주특별자치도 제주시 서광로 220 삼도일동 서광빌딩3층', 'lat': 126.5200561, 'lng': 33.4995638}"
5610,미래가정의학과의원, 064-738-5335, 제주특별자치도 서귀포시 대청로25번길 4 강정동 ,126.5026579,33.2528017,"{'name': '미래가정의학과의원', 'number': ' 064-738-5335', 'address': ' 제주특별자치도 서귀포시 대청로25번길 4 강정동 ', 'lat': 126.5026579, 'lng': 33.2528017}"
5611,민소아과의원, 064-722-5300, 제주특별자치도 제주시 중앙로 319 이도이동 ,126.5358803,33.4927604,"{'name': '민소아과의원', 'number': ' 064-722-5300', 'address': ' 제주특별자치도 제주시 중앙로 319 이도이동 ', 'lat': 126.5358803, 'lng': 33.4927604}"
5612,바른정의원, 064-723-3355, 제주특별자치도 제주시 성지로 76-1 일도이동 ,126.5313499,33.511514,"{'name': '바른정의원', 'number': ' 064-723-3355', 'address': ' 제주특별자치도 제주시 성지로 76-1 일도이동 ', 'lat': 126.5313499, 'lng': 33.511514}"
5613,삼화365플러스의원, 064-723-3650, 제주특별자치도 제주시 건주로 43 도련일동2층 ,126.5810065,33.5156474,"{'name': '삼화365플러스의원', 'number': ' 064-723-3650', 'address': ' 제주특별자치도 제주시 건주로 43 도련일동2층 ', 'lat': 126.5810065, 'lng': 33.5156474}"
5614,서귀포365일의원, 064-733-3650, 제주특별자치도 서귀포시 일주동로 8666 동홍동 ,126.5623628,33.2536896,"{'name': '서귀포365일의원', 'number': ' 064-733-3650', 'address': ' 제주특별자치도 서귀포시 일주동로 8666 동홍동 ', 'lat': 126.5623628, 'lng': 33.2536896}"
5615,시원의원, 064-796-1275, 제주특별자치도 제주시 한림읍 한림중앙로 46    ,126.265156,33.4107562,"{'name': '시원의원', 'number': ' 064-796-1275', 'address': ' 제주특별자치도 제주시 한림읍 한림중앙로 46    ', 'lat': 126.265156, 'lng': 33.4107562}"
5616,심창은소아청소년과의원, 064-759-8800, 제주특별자치도 제주시 화삼북로 139 삼양이동3층 ,126.5879841,33.5172492,"{'name': '심창은소아청소년과의원', 'number': ' 064-759-8800', 'address': ' 제주특별자치도 제주시 화삼북로 139 삼양이동3층 ', 'lat': 126.5879841, 'lng': 33.5172492}"
5617,아이사랑소아과의원, 064-751-8275, 제주특별자치도 제주시 동광로 131 일도이동 ,126.5404442,33.5079199,"{'name': '아이사랑소아과의원', 'number': ' 064-751-8275', 'address': ' 제주특별자치도 제주시 동광로 131 일도이동 ', 'lat': 126.5404442, 'lng': 33.5079199}"
5618,아이세상소아청소년과의원, 064-725-6047, 제주특별자치도 제주시 화삼로1길 14 화북일동2층 ,126.575257,33.514788,"{'name': '아이세상소아청소년과의원', 'number': ' 064-725-6047', 'address': ' 제주특별자치도 제주시 화삼로1길 14 화북일동2층 ', 'lat': 126.575257, 'lng': 33.514788}"
5619,애플소아청소년과의원, 064-726-7579, 제주특별자치도 제주시 중앙로 560 아라일동 아라Yes빌딩,126.5453201,33.4736763,"{'name': '애플소아청소년과의원', 'number': ' 064-726-7579', 'address': ' 제주특별자치도 제주시 중앙로 560 아라일동 아라Yes빌딩', 'lat': 126.5453201, 'lng': 33.4736763}"
5620,양승철소아청소년과의원, 064-762-8275, 제주특별자치도 서귀포시 중정로 50 서귀동3 4층,126.5617186,33.2474004,"{'name': '양승철소아청소년과의원', 'number': ' 064-762-8275', 'address': ' 제주특별자치도 서귀포시 중정로 50 서귀동3 4층', 'lat': 126.5617186, 'lng': 33.2474004}"
5621,엔젤산부인과의원, 064-756-7575, 제주특별자치도 제주시 과원로 70 연동 부림랜드2층,126.4913417,33.4758457,"{'name': '엔젤산부인과의원', 'number': ' 064-756-7575', 'address': ' 제주특별자치도 제주시 과원로 70 연동 부림랜드2층', 'lat': 126.4913417, 'lng': 33.4758457}"
5622,연동365일의원, 064-727-3651, 제주특별자치도 제주시 연북로 99 연동 365빌딩2층,126.4919761,33.482068,"{'name': '연동365일의원', 'number': ' 064-727-3651', 'address': ' 제주특별자치도 제주시 연북로 99 연동 365빌딩2층', 'lat': 126.4919761, 'lng': 33.482068}"
5623,예나산부인과의원, 064-748-0088, 제주특별자치도 제주시 서광로 83 용담이동 ,126.5049356,33.5005957,"{'name': '예나산부인과의원', 'number': ' 064-748-0088', 'address': ' 제주특별자치도 제주시 서광로 83 용담이동 ', 'lat': 126.5049356, 'lng': 33.5005957}"
5624,예일소아과의원, 064-713-1707, 제주특별자치도 제주시 연북로 40 노형동 ,126.4856139,33.4816259,"{'name': '예일소아과의원', 'number': ' 064-713-1707', 'address': ' 제주특별자치도 제주시 연북로 40 노형동 ', 'lat': 126.4856139, 'lng': 33.4816259}"
5625,우리들소아과의원, 064-732-2323, 제주특별자치도 서귀포시 중정로 70 서귀동 ,126.5638002,33.2477372,"{'name': '우리들소아과의원', 'number': ' 064-732-2323', 'address': ' 제주특별자치도 서귀포시 중정로 70 서귀동 ', 'lat': 126.5638002, 'lng': 33.2477372}"
5626,우리들소아청소년과의원, 064-748-7775, 제주특별자치도 제주시 연북로 38 노형동 연동타운5층,126.4853929,33.4816237,"{'name': '우리들소아청소년과의원', 'number': ' 064-748-7775', 'address': ' 제주특별자치도 제주시 연북로 38 노형동 연동타운5층', 'lat': 126.4853929, 'lng': 33.4816237}"
5627,우리소아청소년과의원, 064-713-7553, 제주특별자치도 제주시 우정로15길 5 외도일동2층 ,126.4317193,33.4861128,"{'name': '우리소아청소년과의원', 'number': ' 064-713-7553', 'address': ' 제주특별자치도 제주시 우정로15길 5 외도일동2층 ', 'lat': 126.4317193, 'lng': 33.4861128}"
5628,유소아과의원, 064-732-5418, 제주특별자치도 서귀포시 중앙로 93 서귀동 ,126.5603685,33.2528246,"{'name': '유소아과의원', 'number': ' 064-732-5418', 'address': ' 제주특별자치도 서귀포시 중앙로 93 서귀동 ', 'lat': 126.5603685, 'lng': 33.2528246}"
5629,의료법인 중앙의료재단 중앙병원, 064-786-7000, 제주특별자치도 제주시 월랑로 91 이호이동 ,126.4705056,33.492346,"{'name': '의료법인 중앙의료재단 중앙병원', 'number': ' 064-786-7000', 'address': ' 제주특별자치도 제주시 월랑로 91 이호이동 ', 'lat': 126.4705056, 'lng': 33.492346}"
5630,의료법인 혜인의료재단 한국병원, 064-750-0468, 제주특별자치도 제주시 서광로 193 삼도일동 ,126.517062,33.500233,"{'name': '의료법인 혜인의료재단 한국병원', 'number': ' 064-750-0468', 'address': ' 제주특별자치도 제주시 서광로 193 삼도일동 ', 'lat': 126.517062, 'lng': 33.500233}"
5631,이스톤의원, 064-792-3537, 제주특별자치도 서귀포시 대정읍 에듀시티로 102 한신더휴단지내상가2층202205호 ,126.2803716,33.2868985,"{'name': '이스톤의원', 'number': ' 064-792-3537', 'address': ' 제주특별자치도 서귀포시 대정읍 에듀시티로 102 한신더휴단지내상가2층202205호 ', 'lat': 126.2803716, 'lng': 33.2868985}"
5632,이좋은이비인후과의원, 064-744-8008, 제주특별자치도 제주시 월랑로 39 노형동 동마빌딩2층,126.4756164,33.4889405,"{'name': '이좋은이비인후과의원', 'number': ' 064-744-8008', 'address': ' 제주특별자치도 제주시 월랑로 39 노형동 동마빌딩2층', 'lat': 126.4756164, 'lng': 33.4889405}"
5633,이화소아청소년과의원, 064-756-1133, 제주특별자치도 제주시 신설로7길 4 아라이동노엘빌딩101호 ,126.5436928,33.4922238,"{'name': '이화소아청소년과의원', 'number': ' 064-756-1133', 'address': ' 제주특별자치도 제주시 신설로7길 4 아라이동노엘빌딩101호 ', 'lat': 126.5436928, 'lng': 33.4922238}"
5634,인구보건복지협회 제주지회가족보건의원, 064-742-0457, 제주특별자치도 제주시 신대로13길 21 연동 ,126.4988894,33.4878211,"{'name': '인구보건복지협회 제주지회가족보건의원', 'number': ' 064-742-0457', 'address': ' 제주특별자치도 제주시 신대로13길 21 연동 ', 'lat': 126.4988894, 'lng': 33.4878211}"
5635,임소아과의원, 064-747-0431, 제주특별자치도 제주시 월랑로10길 32-1 노형동 ,126.4788449,33.4907913,"{'name': '임소아과의원', 'number': ' 064-747-0431', 'address': ' 제주특별자치도 제주시 월랑로10길 32-1 노형동 ', 'lat': 126.4788449, 'lng': 33.4907913}"
5636,정민구소아청소년과의원, 064-724-7582, 제주특별자치도 제주시 건주로4길 6-8 도련일동2층201호 ,126.5802879,33.5167791,"{'name': '정민구소아청소년과의원', 'number': ' 064-724-7582', 'address': ' 제주특별자치도 제주시 건주로4길 6-8 도련일동2층201호 ', 'lat': 126.5802879, 'lng': 33.5167791}"
5637,정소아청소년과의원, 064-748-1546, 제주특별자치도 제주시 승천로 74 아라이동 ,126.5425262,33.4921767,"{'name': '정소아청소년과의원', 'number': ' 064-748-1546', 'address': ' 제주특별자치도 제주시 승천로 74 아라이동 ', 'lat': 126.5425262, 'lng': 33.4921767}"
5638,제주대학교병원, 064-717-1023, 제주특별자치도 제주시 아란13길 15 아라일동제주대학교병원 ,126.5451515,33.4670962,"{'name': '제주대학교병원', 'number': ' 064-717-1023', 'address': ' 제주특별자치도 제주시 아란13길 15 아라일동제주대학교병원 ', 'lat': 126.5451515, 'lng': 33.4670962}"
5639,제주필의원, 064-726-6300, 제주특별자치도 제주시 일주동로 229 화북일동 ,126.5699012,33.519456,"{'name': '제주필의원', 'number': ' 064-726-6300', 'address': ' 제주특별자치도 제주시 일주동로 229 화북일동 ', 'lat': 126.5699012, 'lng': 33.519456}"
5640,제주한라병원, 064-740-5000, 제주특별자치도 제주시 도령로 65 연동 ,126.4850403,33.489961,"{'name': '제주한라병원', 'number': ' 064-740-5000', 'address': ' 제주특별자치도 제주시 도령로 65 연동 ', 'lat': 126.4850403, 'lng': 33.489961}"
5641,주소아청소년과의원, 064-747-1136, 제주특별자치도 제주시 노형8길 8 노형동2층 ,126.4778363,33.4840029,"{'name': '주소아청소년과의원', 'number': ' 064-747-1136', 'address': ' 제주특별자치도 제주시 노형8길 8 노형동2층 ', 'lat': 126.4778363, 'lng': 33.4840029}"
5642,참사랑소아과의원, 064-713-1138, 제주특별자치도 제주시 우정로 56 외도일동 ,126.4307642,33.4879699,"{'name': '참사랑소아과의원', 'number': ' 064-713-1138', 'address': ' 제주특별자치도 제주시 우정로 56 외도일동 ', 'lat': 126.4307642, 'lng': 33.4879699}"
5643,탑동365일의원, 064-756-3650, 제주특별자치도 제주시 탑동로 24 삼도이동 2층,126.5224306,33.5175716,"{'name': '탑동365일의원', 'number': ' 064-756-3650', 'address': ' 제주특별자치도 제주시 탑동로 24 삼도이동 2층', 'lat': 126.5224306, 'lng': 33.5175716}"
5644,튼튼소아과의원, 064-748-8275, 제주특별자치도 제주시 국기로 7 연동 ,126.4900337,33.4811216,"{'name': '튼튼소아과의원', 'number': ' 064-748-8275', 'address': ' 제주특별자치도 제주시 국기로 7 연동 ', 'lat': 126.4900337, 'lng': 33.4811216}"
5645,표선연세의원, 064-787-7123, 제주특별자치도 서귀포시 표선면 표선관정로 97  표선리 675  ,126.8309106,33.3243963,"{'name': '표선연세의원', 'number': ' 064-787-7123', 'address': ' 제주특별자치도 서귀포시 표선면 표선관정로 97  표선리 675  ', 'lat': 126.8309106, 'lng': 33.3243963}"
5646,푸르내가정의학과의원, 064-713-1246, 제주특별자치도 제주시 우정로 70 외도일동2층 ,126.430634,33.4866169,"{'name': '푸르내가정의학과의원', 'number': ' 064-713-1246', 'address': ' 제주특별자치도 제주시 우정로 70 외도일동2층 ', 'lat': 126.430634, 'lng': 33.4866169}"
5647,푸르미 소아청소년과의원, 064-744-8275, 제주특별자치도 제주시 연북로 28 노형동 ,126.4843399,33.4816821,"{'name': '푸르미 소아청소년과의원', 'number': ' 064-744-8275', 'address': ' 제주특별자치도 제주시 연북로 28 노형동 ', 'lat': 126.4843399, 'lng': 33.4816821}"
5648,푸른소아청소년과의원, 064-763-6500, 제주특별자치도 서귀포시 중앙로 35-1 서귀동 ,126.5616225,33.2478113,"{'name': '푸른소아청소년과의원', 'number': ' 064-763-6500', 'address': ' 제주특별자치도 서귀포시 중앙로 35-1 서귀동 ', 'lat': 126.5616225, 'lng': 33.2478113}"
5649,하나가정의학과의원, 064-743-8111, 제주특별자치도 제주시 월랑로 59 노형동2층 ,126.4741953,33.490252,"{'name': '하나가정의학과의원', 'number': ' 064-743-8111', 'address': ' 제주특별자치도 제주시 월랑로 59 노형동2층 ', 'lat': 126.4741953, 'lng': 33.490252}"
5650,한수풀의원, 064-796-3789, 제주특별자치도 제주시 한림읍 한림로 681 681 ,126.264888,33.415699,"{'name': '한수풀의원', 'number': ' 064-796-3789', 'address': ' 제주특별자치도 제주시 한림읍 한림로 681 681 ', 'lat': 126.264888, 'lng': 33.415699}"
5651,해맑은소아과의원, 064-749-4000, 제주특별자치도 제주시 수덕로 6 노형동 ,126.4753683,33.4886284,"{'name': '해맑은소아과의원', 'number': ' 064-749-4000', 'address': ' 제주특별자치도 제주시 수덕로 6 노형동 ', 'lat': 126.4753683, 'lng': 33.4886284}"
5652,행복한가정의학과의원, 064-712-3535, 제주특별자치도 제주시 수덕1길 3 노형동 ,126.4782792,33.4862248,"{'name': '행복한가정의학과의원', 'number': ' 064-712-3535', 'address': ' 제주특별자치도 제주시 수덕1길 3 노형동 ', 'lat': 126.4782792, 'lng': 33.4862248}"
5653,홍소아청소년과의원, 064-743-4800, 제주특별자치도 제주시 아란7길 18 아라일동1층 ,126.5435016,33.4745888,"{'name': '홍소아청소년과의원', 'number': ' 064-743-4800', 'address': ' 제주특별자치도 제주시 아란7길 18 아라일동1층 ', 'lat': 126.5435016, 'lng': 33.4745888}"
5654,365열린의원, 041-549-3650, 충청남도 아산시 용화로9번길 4-22 용화동 365건물2층,127.0088746,36.7727763,"{'name': '365열린의원', 'number': ' 041-549-3650', 'address': ' 충청남도 아산시 용화로9번길 4-22 용화동 365건물2층', 'lat': 127.0088746, 'lng': 36.7727763}"
5655,가람내과의원, 041-544-1101, 충청남도 아산시 배방읍 북수로 106 2층 ,127.0725481,36.7736111,"{'name': '가람내과의원', 'number': ' 041-544-1101', 'address': ' 충청남도 아산시 배방읍 북수로 106 2층 ', 'lat': 127.0725481, 'lng': 36.7736111}"
5656,강경삼성의원, 041-745-7119, 충청남도 논산시 강경읍 계백로 152-1  대흥리 23-4  ,127.0170288,36.1575188,"{'name': '강경삼성의원', 'number': ' 041-745-7119', 'address': ' 충청남도 논산시 강경읍 계백로 152-1  대흥리 23-4  ', 'lat': 127.0170288, 'lng': 36.1575188}"
5657,경희의원, 041-546-4051, 충청남도 아산시 온천대로 1474 온천동 ,127.0014377,36.781694,"{'name': '경희의원', 'number': ' 041-546-4051', 'address': ' 충청남도 아산시 온천대로 1474 온천동 ', 'lat': 127.0014377, 'lng': 36.781694}"
5658,계룡홈닥터의원, 042-272-8275, 충청남도 계룡시 두마면 사계로 46  계룡홈닥터의원  ,127.2649258,36.268179,"{'name': '계룡홈닥터의원', 'number': ' 042-272-8275', 'address': ' 충청남도 계룡시 두마면 사계로 46  계룡홈닥터의원  ', 'lat': 127.2649258, 'lng': 36.268179}"
5659,고려가정의학과의원, 041-622-9398, 충청남도 천안시 동남구 목천읍 신계1길 41 동우아파트상가401호 ,127.1934751,36.7721993,"{'name': '고려가정의학과의원', 'number': ' 041-622-9398', 'address': ' 충청남도 천안시 동남구 목천읍 신계1길 41 동우아파트상가401호 ', 'lat': 127.1934751, 'lng': 36.7721993}"
5660,고려가정의학과의원, 041-745-0059, 충청남도 논산시 강경읍 옥녀봉로27번길 10-3  태평리 1-3  ,127.0167434,36.1612681,"{'name': '고려가정의학과의원', 'number': ' 041-745-0059', 'address': ' 충청남도 논산시 강경읍 옥녀봉로27번길 10-3  태평리 1-3  ', 'lat': 127.0167434, 'lng': 36.1612681}"
5661,고려가정의학과의원, 041-881-2222, 충청남도 공주시 번영1로 172 신관동 ,127.1463866,36.4740706,"{'name': '고려가정의학과의원', 'number': ' 041-881-2222', 'address': ' 충청남도 공주시 번영1로 172 신관동 ', 'lat': 127.1463866, 'lng': 36.4740706}"
5662,고은아이소아청소년과의원, 041-853-8275, 충청남도 공주시 번영1로 130 신관동3층 ,127.1420222,36.4741983,"{'name': '고은아이소아청소년과의원', 'number': ' 041-853-8275', 'address': ' 충청남도 공주시 번영1로 130 신관동3층 ', 'lat': 127.1420222, 'lng': 36.4741983}"
5663,곽병수내과의원, 041-574-6943, 충청남도 천안시 동남구 서부대로 227 신방동 예은빌딩3층,127.1284524,36.7885799,"{'name': '곽병수내과의원', 'number': ' 041-574-6943', 'address': ' 충청남도 천안시 동남구 서부대로 227 신방동 예은빌딩3층', 'lat': 127.1284524, 'lng': 36.7885799}"
5664,굿모닝가정의학과의원, 041-532-1190, 충청남도 아산시 음봉면 음봉로 807  산동리 423-4  ,127.0965909,36.8289067,"{'name': '굿모닝가정의학과의원', 'number': ' 041-532-1190', 'address': ' 충청남도 아산시 음봉면 음봉로 807  산동리 423-4  ', 'lat': 127.0965909, 'lng': 36.8289067}"
5665,굿모닝의원, 041-566-1277, 충청남도 천안시 동남구 목천읍 목천안터2길 8 8 ,127.2116634,36.7754393,"{'name': '굿모닝의원', 'number': ' 041-566-1277', 'address': ' 충청남도 천안시 동남구 목천읍 목천안터2길 8 8 ', 'lat': 127.2116634, 'lng': 36.7754393}"
5666,금강의원, 041-675-7582, 충청남도 태안군 안면읍 장터로 105-4 3층 ,126.345284,36.5165213,"{'name': '금강의원', 'number': ' 041-675-7582', 'address': ' 충청남도 태안군 안면읍 장터로 105-4 3층 ', 'lat': 126.345284, 'lng': 36.5165213}"
5667,금산중앙의원, 041-754-1253, 충청남도 금산군 금산읍 금산로 1485 1485 ,127.4890078,36.1063661,"{'name': '금산중앙의원', 'number': ' 041-754-1253', 'address': ' 충청남도 금산군 금산읍 금산로 1485 1485 ', 'lat': 127.4890078, 'lng': 36.1063661}"
5668,기지시연합의원, 041-352-8004, 충청남도 당진시 송악읍 송악로 6-7 6 ,126.6938246,36.9044518,"{'name': '기지시연합의원', 'number': ' 041-352-8004', 'address': ' 충청남도 당진시 송악읍 송악로 6-7 6 ', 'lat': 126.6938246, 'lng': 36.9044518}"
5669,김민정소아과의원, 042-841-1275, 충청남도 계룡시 엄사면 번영로 36  189-5번지  ,0.0,0.0,"{'name': '김민정소아과의원', 'number': ' 042-841-1275', 'address': ' 충청남도 계룡시 엄사면 번영로 36  189-5번지  ', 'lat': 0.0, 'lng': 0.0}"
5670,김석현이비인후과의원, 041-675-0990, 충청남도 태안군 태안읍 중앙로 53  남문리 574-1  ,126.2950678,36.754647,"{'name': '김석현이비인후과의원', 'number': ' 041-675-0990', 'address': ' 충청남도 태안군 태안읍 중앙로 53  남문리 574-1  ', 'lat': 126.2950678, 'lng': 36.754647}"
5671,김소아청소년과의원, 041-935-5840, 충청남도 보령시 작은오랏3길 82 동대동 ,126.60356,36.3444326,"{'name': '김소아청소년과의원', 'number': ' 041-935-5840', 'address': ' 충청남도 보령시 작은오랏3길 82 동대동 ', 'lat': 126.60356, 'lng': 36.3444326}"
5672,김외과의원, 041-742-0170, 충청남도 논산시 연무읍 안심로110번길 2  -  ,127.0994992,36.1309108,"{'name': '김외과의원', 'number': ' 041-742-0170', 'address': ' 충청남도 논산시 연무읍 안심로110번길 2  -  ', 'lat': 127.0994992, 'lng': 36.1309108}"
5673,김종인소아청소년과의원, 041-577-3373, 충청남도 천안시 서북구 충무로 174 쌍용동 ,127.126764,36.7940466,"{'name': '김종인소아청소년과의원', 'number': ' 041-577-3373', 'address': ' 충청남도 천안시 서북구 충무로 174 쌍용동 ', 'lat': 127.126764, 'lng': 36.7940466}"
5674,김창덕소아청소년과의원, 041-634-3838, 충청남도 홍성군 홍성읍 내포로 8 하나빌딩4층 ,126.6662104,36.6009621,"{'name': '김창덕소아청소년과의원', 'number': ' 041-634-3838', 'address': ' 충청남도 홍성군 홍성읍 내포로 8 하나빌딩4층 ', 'lat': 126.6662104, 'lng': 36.6009621}"
5675,꿈꾸는김선생의원, 041-523-0675, 충청남도 천안시 동남구 목천읍 삼성5길 62 2층 ,127.1792311,36.7606636,"{'name': '꿈꾸는김선생의원', 'number': ' 041-523-0675', 'address': ' 충청남도 천안시 동남구 목천읍 삼성5길 62 2층 ', 'lat': 127.1792311, 'lng': 36.7606636}"
5676,꿈소아청소년과의원, 041-734-8500, 충청남도 논산시 중앙로 258 취암동 ,127.0993983,36.1903391,"{'name': '꿈소아청소년과의원', 'number': ' 041-734-8500', 'address': ' 충청남도 논산시 중앙로 258 취암동 ', 'lat': 127.0993983, 'lng': 36.1903391}"
5677,꿈크는아이병원, 041-533-3391, 충청남도 아산시 배방읍 배방로 26  4층 402호  ,0.0,0.0,"{'name': '꿈크는아이병원', 'number': ' 041-533-3391', 'address': ' 충청남도 아산시 배방읍 배방로 26  4층 402호  ', 'lat': 0.0, 'lng': 0.0}"
