,name,number,address,lat,lng
5448,고운소아청소년과의원, 044-868-9545, 세종특별자치시 남세종로 454 (보람동 강남제일타워)  405호 ,127.28970559999999,36.477252500000006
5449,곰돌이소아청소년과의원, 044-866-0275, 세종특별자치시 달빛로 47 (종촌동 종촌파크프라자)  302호 ,127.2498768,36.503125
5452,단국대학교 세종의원, 044-211-5020, 세종특별자치시 도움8로 87 (어진동 단국빌딩)  2층 ,127.27114350000001,36.50440820000001
5453,더숨이비인후과의원, 044-867-5312, 세종특별자치시 보듬4로 9 (도담동 도램마을11단지,127.2606858,36.5131171
5454,도담도담소아청소년과의원, 044-867-3211, 세종특별자치시 보듬3로 6 (도담동 라온프라이빗시티2상가)  212호 ,127.2589334,36.5128326
5456,드림이비인후과의원, 044-865-1275, 세종특별자치시 남세종로 458 (보람동 아리랑빌딩)  403호 ,127.2892522,36.47699620000001
5457,라온소아청소년과의원, 044-866-1350, 세종특별자치시 새롬중앙로 62-15 (새롬동)  해피라움W 303304호 ,127.251195,36.4870202
5458,매일연합의원, 044-864-7975, 세종특별자치시 절재로 154 (어진동 홈플러스 세종점)  1층 ,127.2588555,36.5074708
5459,무지개소아청소년과의원, 044-862-0507, 세종특별자치시 소담1로 16 (소담동 지엘플렉스2)  406호 ,127.30109650000001,36.4845628
5462,상쾌한이비인후과의원, 044-862-7584, 세종특별자치시 새롬중앙로 59 (새롬동 새롬빌딩)  403호 ,127.25031809999999,36.4860864
5463,서산부인과의원, 044-905-3575, 세종특별자치시 보듬3로 150 (아름동)  아름 행복타워 34층 ,127.2430111,36.5122564
5464,서울삼성이비인후과의원, 044-864-1864, 세종특별자치시 다정중앙로 45 (다정동)  다정프라자 304호305호 ,127.2486004,36.494441200000004
5465,서울연합의원, 044-523-3375, 세종특별자치시 소정면 소정구길 16912층,127.1565186,36.7192185
5466,세움소아청소년과의원, 044-862-6075, 세종특별자치시 보듬3로 92 (아름동 해피라움2상가)  310호 ,127.24947659999998,36.5119107
5468,세종국민건강의원, 070-7704-2176, 세종특별자치시 마음로 272-4 (고운동 고운메디프라자)  3~5층 ,127.2353399,36.5195854
5469,세종다사랑가정의학과의원, 044-863-7523, 세종특별자치시 도움3로 105-7 (종촌동 메디케어)  401호 ,127.24962909999999,36.5045145
5470,세종드림연합의원, 044-865-8050, 세종특별자치시 한누리대로 2264 (대평동 씨티오브드림)  3층 ,127.27681399999999,36.4730097
5471,세종미즈산부인과의원, 044-868-3582, 세종특별자치시 도움3로 105-5 (종촌동 종촌중앙프라자)  504호 ,127.24953159999998,36.5047342
5472,세종성모소아청소년과의원, 044-865-4003, 세종특별자치시 한누리대로 2129 (보람동 스타힐타워2)  401~405호 ,127.2897534,36.478576200000006
5473,세종소아청소년과의원, 044-866-1275, 세종특별자치시 한누리대로 157 (나성동 금강프라자)  405호 ,127.2624715,36.47932539999999
5474,세종아이소아청소년과의원, 044-864-0800, 세종특별자치시 달빛로 59 (종촌동 호만빌딩)  303.304호 ,127.2497291,36.504230799999995
5475,세종연세소아청소년과의원, 044-867-9393, 세종특별자치시 새롬중앙로 47 (새롬동 세움빌딩)  402~403호 ,127.2507861,36.4850059
5477,세종제일산부인과의원, 044-866-3582, 세종특별자치시 한누리대로 2265 (대평동)  세종메디컬센터 5층 6층,127.2771896,36.4721236
5478,세종프라우메디산부인과의원, 044-716-1000, 세종특별자치시 한누리대로 165 (나성동 세종메디피아6,127.26204779999999,36.4799098
5479,세종홈닥터의원한의원, 044-864-9700, 세종특별자치시 누리로 54 (한솔동 첫마을 5단지제비상가동)  202.203.204호 ,127.25200290000001,36.4761801
5480,소담내과의원, 044-863-4100, 세종특별자치시 한누리대로 2016 (소담동 타임빌딩)  302~309호 ,127.2996297,36.4850167
5481,소담메디컬의원, 044-866-3004, 세종특별자치시 소담1로 12 (소담동 지엘플렉스1) 405호 ,127.30147520000001,36.4850189
5482,소담튼튼소아청소년과의원, 044-868-8276, 세종특별자치시 한누리대로 2016 (소담동 타임빌딩)  404호,127.2996297,36.4850167
5483,아름누리소아청소년과의원, 044-865-7522, 세종특별자치시 한누리대로 2022 (소담동)  아이콤스타타워 402403호 ,127.2991499,36.4844614
5484,아름소아청소년과의원, 044-863-5525, 세종특별자치시 보듬3로 92 (아름동 해피라움2상가)  402-1.403호 ,127.24947659999998,36.5119107
5486,열린이비인후과의원, 044-867-7550, 세종특별자치시 보듬3로 143 (아름동 대영프라자)  303호 ,127.2436247,36.5116253
5487,우리이비인후과의원, 044-865-8575, 세종특별자치시 보듬3로 92 (아름동 해피라움2상가)  409호 ,127.24947659999998,36.5119107
5488,웰키즈소아청소년과의원, 044-868-4880, 세종특별자치시  보듬3로 95 (아름동)  402호-405호605호-608호 ,127.2489128,36.5113825
5489,유소아청소년과의원, 044-866-8025, 세종특별자치시 도움1로 108 (종촌동 몰리브)  408.409호 ,127.24766340000001,36.5027065
5490,이삭 소아청소년과의원, 044-865-8275, 세종특별자치시 한누리대로 169 (나성동 세종행복타워)  301호 ,127.2618137,36.480234499999995
5492,제일연합내과의원, 044-715-5501, 세종특별자치시 새롬중앙로 62-15 (새롬동 해피라움W)  401호,127.251195,36.4870202
5493,좋은하루이비인후과의원, 044-998-7582, 세종특별자치시 보듬3로 8-12 (도담동 라온프라이빗시티1상가)  206호 ,127.25878359999999,36.513404799999996
5495,지에프이비인후과의원, 044-866-7506, 세종특별자치시 달빛로 43 (종촌동 금강빌딩)  203호 ,127.2500192,36.5027179
5496,첫마을이비인후과의원, 044-868-8758, 세종특별자치시 누리로 27 (한솔동 현대A상가)  208-1,127.25152209999999,36.475758500000005
5497,코끼리소아청소년과의원, 044-867-8867, 세종특별자치시 한누리대로 2012 (소담동)  코끼리타워 401호402호 ,127.29985149999999,36.485310600000005
5498,코알이비인후과의원, 044-865-3650, 세종특별자치시 한누리대로 2018 (소담동 사이언스타운)  404~406호 ,127.29940520000001,36.4847453
5499,킹세종이비인후과의원, 044-868-1443, 세종특별자치시 도움3로 105-7 (종촌동 메디케어빌딩)  301호 ,127.24962909999999,36.5045145
5501,한사랑메디칼의원, 044-866-7580, 세종특별자치시 누리로 106 (한솔동 송원프라자)  302호 ,127.25254029999999,36.4798634
5502,한사랑산부인과의원, 044-867-8433, 세종특별자치시 조치원읍 새내로 122 (세종시네마 1동 301호 302호,127.2981277,36.602864399999994
5503,한사랑의원, 044-867-3569, 세종특별자치시 도움1로 106 (종촌동 메가시티)  501,127.24812379999999,36.502815999999996
5505,가족보건의원, 052-273-4463, 울산광역시 남구 봉월로 63 (신정동)  12층 ,129.30515459999998,35.538562799999994
5521,김은정소아과의원, 052-288-5510, 울산광역시 북구 명촌15길 10 (명촌동 평창리비에르3차상가)  2층 201호 ,129.3536308,35.553699200000004
5534,드림메디의원, 052-267-8881, 울산광역시 남구 문수로335번길 6 (옥동 길상빌딩)  3층 ,129.29060829999997,35.5355773
5541,민사랑내과의원, 052-292-1111, 울산광역시 북구 아진로 102 (천곡동 그린상가)  201호 ,129.33782309999998,35.6309936
5554,사랑가득한의원, 052-261-9155, 울산광역시 남구 수암로 148 (야음동 홈플러스)  3층 ,129.32270069999998,35.5264685
5564,서울아동병원, 052-922-1100, 울산광역시 남구 북부순환도로 25 (무거동)  지하1 3~6층 ,129.2661807,35.552470299999996
5566,세종의원, 052-267-8500, 울산광역시 남구 거마로134번길 17 (신정동 국제빌딩)  2층 ,129.3048737,35.5382729
5573,아이윤안과병원, 052-291-0087, 울산광역시 중구 번영로 371 (학산동)  36,129.3268139,35.5582328
5574,앞선소아청소년과의원, 052-244-7700, 울산광역시 남구 수암로 130 (야음동 메디어스빌딩)  7층 ,129.3212801,35.5274408
5575,연희가정의학과의원, 052-295-0800, 울산광역시 북구 천곡남로 33 (천곡동 삼성코아루상가)  203호 204호 ,129.3348257,35.630671
5576,열린소아청소년과의원, 052-297-7733, 울산광역시 북구 신답로 40 (상안동 지팝프라자 4층)  4층 ,129.3436525,35.6292375
5580,온양우리아동병원, 052-968-1365, 울산광역시 울주군 온양읍 화산발리로 742-15   온양우리아동병원 지1지2,129.2899906,35.4070856
5587,울산연합소아청소년과의원, 052-236-7711, 울산광역시 동구 방어진순환도로 652 (일산동 테라스파크)  D동 3층 ,129.4289568,35.499871500000005
5591,웰당이진우내과의원, 052-292-7179, 울산광역시 북구 매곡1로 46 (매곡동 대우프라자)  208호 ,129.3512452,35.6447876
5597,의료법인 동강의료재단 동천동강병원, 052-702-3114, 울산광역시 중구 외솔큰길 215 (남외동 동천동강병원)  ,129.35048020000002,35.5685199
5613,정성의원, 052-258-1405, 울산광역시 남구 삼산로 74 (달동 롯데마트울산점) ,129.31589820000002,35.533974799999996
5619,쥬라기소아청소년과의원, 052-251-3336, 울산광역시 동구 방어진순환도로 645 (일산동4,129.4280974,35.4994224
5621,참조은내과의원, 052-273-7800, 울산광역시 남구 수암로 113 (신정동)  1~24층 ,129.3199653,35.52875529999999
5622,최소영소아청소년과의원, 052-248-6442, 울산광역시 중구 평동3길 1 (유곡동 울산유곡푸르지오)  122동 202,129.3046325,35.5608427
5623,최정미소아청소년과의원, 052-922-6848, 울산광역시 남구 삼산중로 86 (삼산동)  4 5층 ,129.33573710000002,35.5412484
5625,코끼리이비인후과의원, 052-294-8275, 울산광역시 북구 아진로 76 (상안동 맑음샘빌딩)  201호 ,129.3405449,35.6302628
5628,태강내과의원, 052-292-2975, 울산광역시 중구 번영로 475 (복산동 홈플러스)  5층 ,129.3348828,35.56440070000001
5629,튼튼아동병원, 052-212-7575, 울산광역시 중구 번영로 590 (남외동)  56,129.34648959999998,35.568942299999996
5632,학교법인 울산공업학원 울산대학교병원, 052-250-7000, 울산광역시 동구 방어진순환도로 877 (전하동)  (전하동 12필지) ,129.4289116,35.520070200000006
5633,한결의원, 052-268-8227, 울산광역시 북구 산하중앙2로 290 (산하동 아이스케어)  305,129.4389899,35.6358848
5637,한소아청소년과의원, 052-288-0075, 울산광역시 북구 염포로 601 (양정동 현대자동차회관)  2층 ,129.3882193,35.538169399999994
5640,현대가정의원, 052-236-5888, 울산광역시 동구 동해안로 43 (동부동 함계빌딩)  1층 ,129.427987,35.5424176
5641,현대연합의원, 052-223-5130, 울산광역시 남구 대학로147번길 41-42 (무거동 경남은행 무거동지점)  2층 ,129.2587629,35.552041100000004
5642,홍찬의소아청소년과의원, 052-281-0756, 울산광역시 북구 달천로 9 (천곡동 창성빌딩)  2층 202호 ,129.3342403,35.633167799999995
5644,21세기미소내과의원, 032-431-7715, 인천광역시 남동구 백범로 322 (간석동 진메디칼센터)  2층 ,126.71459340000001,37.464131
5645,365검단열린의원, 032-561-0365, 인천광역시 서구 단봉로 97-7 (오류동 오류센터프라자)  3층 305,126.64027800000001,37.596597499999994
5646,365별소아청소년과의원, 032-581-9900, 인천광역시 서구 가정로 375 (신현동 금강아미움)  3층 302호 ,126.6726216,37.518474600000005
5647,365아이맘의원, 032-875-8275, 인천광역시 미추홀구 소성로 6 (용현동 홈플러스)  지하1층 ,126.6508363,37.447067
5649,가정메디칼의원, 032-581-9661, 인천광역시 서구 서달로149번길 12-12 (석남동 명성빌딩)  302호 ,126.677701,37.5130463
5656,검단나은의원, 032-590-5700, 인천광역시 서구 검단로 508 (마전동 이지준프라자)  3층 ,126.66066399999998,37.6029614
5659,검암중앙의원, 032-566-5542, 인천광역시 서구 승학로 577 (검암동 장은프라자)  305,126.6832095,37.56738
5662,고영승이비인후과의원, 032-568-7585, 인천광역시 서구 완정로 179 (왕길동 검단메디컬프라자)  4층 ,126.656524,37.6022798
5663,고은소아청소년과의원, 032-472-5292, 인천광역시 남동구 구월남로 280 (구월동 알파프라자)  3층 ,126.7207939,37.45195089999999
5665,곽소아청소년과의원, 032-527-8952, 인천광역시 부평구 경원대로 1415 (부평동 가나파라움)  601호 ,126.72632240000002,37.4915824
5668,권창규소아청소년과의원, 032-568-1475, 인천광역시 서구 청마로19번길 20 (당하동 검단서울여성병원빌딩)  202호 ,126.6726703,37.592011
5672,글로벌송도의원, 032-295-1000, 인천광역시 연수구 송도문화로28번길 28 (송도동 글로벌 캠퍼스푸르지오 상가)  203동 210호 ,126.65369040000002,37.376692299999995
5675,기분좋은소아청소년과의원, 032-427-4496, 인천광역시 미추홀구 경원대로 858 (301호))  (주안동시티프라자,126.6898625,37.4593748
5677,김방수내과의원, 032-528-7303, 인천광역시 부평구 부영로 165 (산곡동 우성아파트)  109호,126.71488319999999,37.5009455
5678,김상정소아청소년과의원, 032-552-2765, 인천광역시 계양구 효서로 385 (작전동 현대아파트)  상가동 2층 21호 ,126.7392212,37.5278677
5681,김소아청소년과의원, 032-514-4848, 인천광역시 부평구 안남로222번길 27 (산곡동 경남종합상가)  3층 301호 ,126.71031090000001,37.50306679999999
5682,김순영소아청소년과의원, 032-544-8275, 인천광역시 계양구 도두리로 52 (작전동 동보아파트상가)  203,126.7390749,37.5318755
5684,김의원, 032-553-3061, 인천광역시 계양구 아나지로197번길 7 (효성동 유승그린상가)  상가동 201호 ,126.71352309999999,37.5260268
5685,김정수가정의학과의원, 032-822-8487, 인천광역시 연수구 원인재로 180 (연수동 연수우성2차상가)  302호 ,126.6846067,37.4117343
5689,꼬꼬마소아청소년과의원, 032-851-4977, 인천광역시 연수구 독배로 42 (옥련동 해창빌딩)  2층 ,0.0,0.0
5691,꿈나무들소아청소년과의원, 032-473-7585, 인천광역시 남동구 구월로 212 (구월동 힐캐슬프라자)  2층 206호 ,126.7140679,37.4559844
5692,꿈나무소아청소년과의원, 032-551-1432, 인천광역시 계양구 경명대로 1074 (계산동 삼환빌딩)  208호 ,126.7262168,37.5431036
5693,나무두리소아청소년과의원, 032-888-0619, 인천광역시 미추홀구 독배로317번길 23 (용현동 해성프라자)  4층 401,126.6474241,37.447932200000004
5694,나은내과의원, 032-529-7588, 인천광역시 부평구 길주남로10번길 21 (부평동 부평래미안아파트단지내)  상가1동 204호 일부,126.72351409999999,37.502767799999994
5695,남촌가정의원, 032-467-3235, 인천광역시 남동구 호구포로535번길 48-2 (남촌동 부경빌딩)  3층 ,126.7156304,37.4300549
5696,노상수소아청소년과의원, 032-435-5577, 인천광역시 남동구 남동대로 890 (간석동 탑메디칼)  201호 ,126.70865249999999,37.4618417
5697,녹색중앙의원, 032-814-2280, 인천광역시 연수구 선학로68번길 4 (선학동 중앙빌딩)  3층 ,126.701306,37.4235104
5698,논현사랑내과의원, 032-433-9900, 인천광역시 남동구 논현역로 8 (논현동 아이엠프라자)  4층 일부호 ,126.72099080000001,37.401424299999995
5699,논현새로운내과의원, 032-424-3334, 인천광역시 남동구 논고개로 87 (논현동 논현메디스타워)  401호 ,126.7253591,37.399064700000004
5700,논현수의원, 032-439-8582, 인천광역시 남동구 논고개로 73 (논현동 라움타워)  301호,126.7265405,37.3982419
5703,늘푸른연세이비인후과의원, 032-568-4327, 인천광역시 서구 승학로 491 (검암동 고산프라자)  403호 ,126.6740348,37.5655003
5705,다나의원, 032-330-6883, 인천광역시 부평구 안남로 261 (산곡동 전방프라자)  301호 ,126.708675,37.5063667
5708,다봄내과의원, 032-564-1575, 인천광역시 서구 승학로 491 (검암동 고산빌딩)  3층 ,126.6740348,37.5655003
5710,다인이비인후과병원, 032-515-2325, 인천광역시 부평구 경원대로 1242 (산곡동)  1층(일부) 3층,126.70882959999999,37.487606899999996
5712,다정한내과의원, 032-562-7511, 인천광역시 서구 크리스탈로74번길 31 (경서동 월드프라자)  4층 403,126.64014070000002,37.532005
5713,다정한소아청소년과의원, 032-472-1110, 인천광역시 남동구 호구포로 818 (구월동 퍼스트하임 208,126.71975309999999,37.4556055
5714,닥터김내과의원, 032-811-1001, 인천광역시 연수구 용담로 11 (청학동 시대아파트상가)  2층 ,126.6691361,37.4214825
5715,더한스메디의원, 032-465-2004, 인천광역시 남동구 호구포로 870 (구월동)  23,126.72029280000001,37.4598975
5717,도담소아청소년과의원, 032-464-1924, 인천광역시 남동구 독점로30번길 1 (구월동 에이스프라자)  2층 일부호 ,126.71112169999999,37.4524265
5718,도담이비인후과의원, 032-814-7582, 인천광역시 연수구 원인재로 312 (연수동 대림상가)  3층 304호 ,126.6960443,37.4223175
5720,동부제일의원, 032-761-3171, 인천광역시 동구 화수로 18 (송현동 동부센트레빌 상가)  303호 ,126.6356267,37.481207700000006
5722,동인천내과의원, 032-765-5676, 인천광역시 동구 송현로 1 (송현동 송현프라자)  104호 ,126.6333185,37.4770384
5725,딸기소아청소년과의원, 032-435-4275, 인천광역시 남동구 앵고개로847번길 64 (논현동 골든프라자)  3층 302호 ,126.7250314,37.3987502
5726,리앤아이산부인과의원, 032-270-7777, 인천광역시 남동구 논고개로 71 (논현동 가산타워 )  301~303호,126.72682150000001,37.3980292
5728,마음속내과의원, 032-831-2208, 인천광역시 연수구 독배로40번길 11 (옥련동 효명프라자)  401,126.64563170000001,37.4245321
5729,마이비산부인과의원, 032-424-7007, 인천광역시 남동구 논고개로123번길 17 (논현동 아이플렉스)  701~705,126.72311090000002,37.401662
5733,맑은코아이비인후과의원, 032-571-5251, 인천광역시 서구 가정로 375 (신현동 금강아미움)  3층 312호 ,126.6726216,37.518474600000005
5734,맹소아청소년과의원, 032-438-1115, 인천광역시 남동구 방축로 503 (간석동 우성아파트상가) 3층 303호 맹소아과,126.6936165,37.4659932
5735,메디모아의원, 032-816-1575, 인천광역시 연수구 경원대로 184 (동춘동 이마트연수점)  2층 ,126.68111499999999,37.40420039999999
5736,메디베베소아청소년과의원, 032-362-1171, 인천광역시 부평구 길주남로 159 (부개동 새롬프라자)  301호 ,126.7395972,37.504009
5739,메이플이비인후과의원, 032-463-1117, 인천광역시 남동구 호구포로 794-1 (구월동 3층)  ,126.71936029999999,37.4532304
5740,명소아청소년과의원, 032-462-7581, 인천광역시 남동구 장승남로 35 (만수동 대영프라자)  302호 ,126.73620890000001,37.443712299999994
5745,모아소아청소년과.가정의학과의원, 032-818-1365, 인천광역시 연수구 앵고개로264번길 30-4 (동춘동 영남프라자)  201호 ,126.6718386,37.4068309
5749,미래안산부인과의원, 032-567-5733, 인천광역시 서구 검단로 469 (왕길동)  45,126.65654599999999,37.6019367
5750,미래안소아청소년과의원, 032-568-5255, 인천광역시 서구 검단로 480 (왕길동 검단리치웰프라자)  510호 ,126.65752260000001,37.6018129
5752,미래이비인후과의원, 032-568-5475, 인천광역시 서구 청마로 163 (당하동 당하메디컬센터)  3층 ,126.67654499999999,37.5920502
5753,미래제일산부인과의원, 032-229-0101, 인천광역시 연수구 먼우금로 189 (청학동 소망빌딩)  501호 ,126.6758696,37.4146388
5754,미래한솔내과의원, 032-503-5988, 인천광역시 부평구 영성서로 37 (삼산동삼산메디칼센터)  301호 ,126.7426229,37.5214954
5755,미소진의원, 032-525-7222, 인천광역시 부평구 부일로 11 (부평동 아이앤비아파트)  203,126.731526,37.490647700000004
5756,바로이비인후과의원, 032-561-5085, 인천광역시 서구 청라루비로 93 (경서동 루비타워)  403호 ,126.6401058,37.5334138
5757,바른성모내과의원, 032-473-2117, 인천광역시 남동구 남동대로 860 (간석동 래미안자이상가)  1동 201호 ,126.7106361,37.4589346
5759,박가정의학과의원, 032-514-4867, 인천광역시 부평구 동수로 168-1 (부개동)  23층 ,126.7373219,37.4856936
5760,박내과의원, 032-468-0114, 인천광역시 남동구 구월로 376 (만수동 정은프라자)  201호 ,126.73231200000001,37.4547231
5764,박소영소아청소년과의원, 032-361-1867, 인천광역시 부평구 길주남로 157 (부개동 태성프라자)  303호 ,126.73929380000001,37.5040243
5766,박이비인후과의원, 032-504-8583, 인천광역시 부평구 원적로 392 (산곡동 백마타운)  3층 ,126.70997949999999,37.5036921
5768,밝은미래소아청소년과의원, 032-468-8002, 인천광역시 남동구 서창남순환로 223 (서창동 아페리온)  A동 405,126.7489208,37.424834999999995
5771,보람소아청소년과의원, 032-552-0680, 인천광역시 계양구 장제로 1004 (박촌동 한양수자인상가동)  201~203호 ,126.7463043,37.5547854
5772,보아스이비인후과의원, 032-563-2297, 인천광역시 서구 승학로 497 (검암동 검암프라자)  204호 ,126.67498470000001,37.565554600000006
5776,부광의원, 032-514-7214, 인천광역시 부평구 부영로 11 (부평동 광현빌딩)  3,126.7175378,37.48626420000001
5779,부평센트럴이비인후과의원, 032-519-6373, 인천광역시 부평구 부영로189번길 51 (산곡동 오남프라자)  5층 505(일부)호,126.7130077,37.502188700000005
5780,부평아이들소아청소년과의원, 032-521-8686, 인천광역시 부평구 부평문화로 43 (부평동 성균빌딩)  3층 ,126.7211068,37.4941713
5782,부평열린내과의원, 032-501-0036, 인천광역시 부평구 동수북로158번길 3 (부평동 원명빌딩)  201,126.72402120000001,37.4888405
5784,비에스코아이비인후과의원, 032-548-0005, 인천광역시 계양구 봉오대로 668 (작전동 국민건강보험공단)  2층 201,126.7232038,37.529644399999995
5788,삼성가정의원, 032-581-8275, 인천광역시 서구 서달로123번길 12-4 (석남동 신동아상가)  203,126.6776625,37.5099833
5789,삼성가정의학과의원, 032-861-7500, 인천광역시 미추홀구 수봉로 31 (숭의동 2층,126.6567061,37.4633198
5793,삼성키즈소아청소년과의원, 032-578-7582, 인천광역시 서구 장고개로337번길 16 (가좌동가좌한신휴플러스상가)  402동 202호 ,126.68535379999999,37.4931241
5794,상우내과의원, 032-551-0860, 인천광역시 계양구 경명대로 1096 (계산동 계산메디칼센타)  ,126.72877659999999,37.5430065
5796,새로운의원, 032-887-8575, 인천광역시 미추홀구 독정이로 28-1 (용현동 2층)  ,126.65412490000001,37.458491200000005
5800,새빛튼튼의원, 032-561-8915, 인천광역시 서구 고산후로95번길 20 (당하동)  힘찬프라자 301302호 ,126.69674209999998,37.592610799999996
5801,서울365소아청소년과의원, 032-425-4003, 인천광역시 남동구 논고개로123번길 17 (논현동 아이플렉스)  4층 406호 ,126.72311090000002,37.401662
5804,서울꾸러기365의원, 032-456-4375, 인천광역시 연수구 청능대로 210 (동춘동 스퀘어원)  3층 ,126.68350829999999,37.4060753
5807,서울메디칼소아청소년과의원, 032-858-7323, 인천광역시 연수구 신송로 122 (송도동 송도프라자)  308호 ,126.6524561,37.3957598
5809,서울삼성의원, 032-564-9970, 인천광역시 서구 중봉대로 587 (경서동 홈플러스청라점)  ,126.6487423,37.532373799999995
5810,서울수소아청소년과의원, 032-425-4136, 인천광역시 남동구 논현로 42 (논현동 제일프라자 403일부,126.71107079999999,37.4021128
5812,서울의원, 032-446-1669, 인천광역시 남동구 포구로 96 (논현동 주공A상가)  203호일부,126.7343437,37.4066006
5814,서울주니어소아청소년과의원, 032-502-9191, 인천광역시 부평구 부평문화로 38 (부평동 대학빌딩)  6층 ,126.72061049999999,37.4936957
5817,서창코아이비인후과의원, 032-466-4000, 인천광역시 남동구 서창남순환로 223 (서창동)  4층 411412호 ,126.7489208,37.424834999999995
5819,선소아청소년과의원, 032-568-8277, 인천광역시 서구 승학로 497 (검암동 검암프라자)  401호 ,126.67498470000001,37.565554600000006
5821,성모25의원, 032-552-5365, 인천광역시 계양구 오조산로 1 (작전동 거승프라자)  503,126.73781650000001,37.530956
5822,성모가정의원, 032-513-1256, 인천광역시 부평구 세월천로 16 (청천동 대우A 상가2동 212호) ,126.7083807,37.514666399999996
5824,성모가정의학과의원, 032-429-1489, 인천광역시 남동구 남동대로 893 (간석동 루카이스타워)  2층 ,126.70800890000001,37.4620887
5829,세브란스의원, 032-552-5871, 인천광역시 계양구 효서로 53 (효성동 현대프라자빌딩)  301호 ,126.70169250000001,37.5277326
5831,소화소아청소년과의원, 032-464-7575, 인천광역시 남동구 만수로 63 (만수동 만수프라자)  303,126.73479479999999,37.4614181
5832,송도내과의원, 032-851-7505, 인천광역시 연수구 해돋이로120번길 16 (송도동 송도신도시풍림아이원 2단지 상가)  201호 ,126.6521108,37.393772399999996
5833,송도미소소아청소년과의원, 032-832-2552, 인천광역시 연수구 해돋이로 161 (송도동 세종프라자)  303,126.64537779999999,37.394504299999994
5834,송도센트럴이비인후과의원, 032-831-9972, 인천광역시 연수구 해돋이로 168 (송도동 혜인프라자)  401호 ,126.64520879999999,37.3954253
5835,송도속내과의원, 032-868-8575, 인천광역시 연수구 해돋이로 168-15 (송도동 글로벌시티프라자)  402호 ,126.64618290000001,37.396334499999995
5836,송도코엔이비인후과의원, 032-859-5119, 인천광역시 연수구 해돋이로 168-15 (송도동)  글로벌시티프라자 301 302호 ,126.64618290000001,37.396334499999995
5838,송림이비인후과의원, 032-772-7500, 인천광역시 동구 송림로 96 (송림동 송림메디칼빌딩)  3층 302호 ,126.6453334,37.4757776
5843,신현하나의원, 032-572-7555, 인천광역시 서구 원창로 174 (신현동 남송프라자)  2층 ,126.6686065,37.5175505
5845,아이&#40;i&#41;제일소아청소년과의원, 032-564-9110, 인천광역시 서구 봉오재3로 42 (가정동 다온프라자)  201호 ,126.6656877,37.5294681
5847,아이비소아청소년과의원, 032-473-7575, 인천광역시 서구 청라라임로 51 (연희동 에일린의뜰)  208호 ,126.65291529999999,37.532181
5848,아이사랑소아청소년과의원, 032-851-2525, 인천광역시 연수구 컨벤시아대로 81 (송도동 드림시티)  302호 ,126.65017479999999,37.3949507
5849,아이소망산부인과의원, 032-883-3643, 인천광역시 미추홀구 미추로 56 (숭의동 아이소망여성병원)  지하1,126.64605279999999,37.464954399999996
5850,아이플러스소아청소년과의원, 032-545-3653, 인천광역시 계양구 장제로875번길 1 (임학동 대신빌딩)  2층 ,126.7383606,37.545253
5851,아주맑은소아청소년과의원, 032-821-2123, 인천광역시 연수구 원인재로 180 (연수동 연수우성2차아파트)  201,126.6846067,37.4117343
5852,안용진내과의원, 032-562-1430, 인천광역시 서구 완정로 187 (왕길동)  25,126.6556034,37.6025591
5856,에이플러스365청라가정의학과의원, 032-566-4834, 인천광역시 서구 청라루비로 95 (경서동 경연프라자)  301호,126.6401239,37.5337186
5858,연세365소아청소년과의원, 032-555-0118, 인천광역시 계양구 양지로 133 (귤현동 영화빌딩 302호)  ,126.7490693,37.566967600000005
5861,연세가정의원, 032-469-3453, 인천광역시 남동구 담방로 105 (만수동 만수주공7단지상가빌딩)  상가701동 101호 ,126.7400216,37.4501834
5862,연세가정의학과의원, 032-563-5575, 인천광역시 서구 단봉로 107 (왕길동 성우프라자)  3층 301호 ,126.639651,37.5974172
5863,연세꾸러기소아청소년과의원, 032-833-7533, 인천광역시 연수구 독배로40번길 43 (옥련동 신송빌딩)  301호 ,126.6472338,37.424631299999994
5864,연세꿈나무소아청소년과의원, 032-519-9111, 인천광역시 부평구 부영로189번길 51 (산곡동 오남프라자)  103,126.7130077,37.502188700000005
5867,연세두리소아청소년과의원, 032-562-6069, 인천광역시 서구 원당대로 859 (원당동 원당메디칼프라자)  302호 ,126.69702450000001,37.5939422
5868,연세드림소아청소년과의원, 032-508-3375, 인천광역시 부평구 마장로 296 (산곡동 롯데마트)  3층 ,126.70406100000001,37.5049869
5870,연세모아이비인후과의원, 032-543-5382, 인천광역시 계양구 아나지로417번길 20 (작전동 태주빌딩)  3층 ,126.73886850000001,37.527426899999995
5871,연세봄소아청소년과의원, 032-463-2330, 인천광역시 남동구 서창남순환로 222 (서창동 센타프라자제1동)  405호 ,126.7494803,37.424152
5875,연세소아청소년과의원, 032-563-0246, 인천광역시 서구 검단로 500 (마전동 플러스빌딩)  3층 ,126.65965159999999,37.6026395
5876,연세소아청소년과의원, 032-858-0675, 인천광역시 연수구 컨벤시아대로 69 (송도동 송도 밀레니엄)  4층 411호 ,126.6509702,37.395709499999995
5879,연세아이&#40;i&#41;소아청소년과의원, 032-467-8999, 인천광역시 남동구 선수촌로 37 (구월동 SJ플라자)  3층 303호 ,126.71452340000002,37.442653799999995
5881,연세예소아청소년과의원, 032-441-3657, 인천광역시 남동구 논고개로 121 (논현동 에스닷몰)  301호 ,126.7237767,37.4019359
